"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"Acireductone dioxygenase (Ni(2+)-requiring)",0.0159834907468909,0.00194910445191826,0.0157825440958781,0.000639671543753429,0.00313705286425487,65,0.016123937330932,0.000579290854448774,0.00249578322752679,93,0.00400874476512707,-0.0851621280615766,133.462302322312,0.932260118590137,0.989846549019797,-0.0214004333237515,0.249160156009833,0.93166378348635,0.999220610047494
"Phosphoenolpyruvate carboxykinase (GTP)",0.0158729504138827,0.00161061591451349,0.0145362980141598,0.000363801263045115,0.00236578581202661,65,0.0168071698330439,0.000444220203661326,0.00218553456382911,93,0.00322079242393515,-0.705066182473696,145.919198907706,0.481892972832615,0.799624603271702,-0.145156738528375,0.209534105383327,0.489490502088913,0.902164709168231
"5'-deoxynucleotidase",0.0158051596671756,0.00155585589018631,0.0181860606809149,0.000493027210073385,0.00275409404362469,65,0.014141089066175,0.000302911303694727,0.00180474673913445,93,0.00329274122784427,1.22845110952982,115.89917288572,0.221766358903638,0.706320217468745,0.251570725450522,0.195341762136997,0.199705595489651,0.806324146987683
"Starch synthase (maltosyl-transferring)",0.0157812064386256,0.00196440769571828,0.0161327916756026,0.000620283834992441,0.00308914684510998,65,0.0155354748213835,0.000608826062997624,0.00255861618974517,93,0.00401115258212387,0.14891401959654,137.05839823513,0.881840362574358,0.965912189887147,0.0377278436658965,0.252974831442235,0.881638352291015,0.999220610047494
"D-aspartate ligase",0.0156024503126553,0.00286114922308819,0.0166333228396424,0.00125715475313083,0.00439782245615474,65,0.0148819480088471,0.00133142386869724,0.00378369999932825,93,0.00580148498582695,0.301883885776477,140.327139025535,0.763187519555012,0.933501488969252,0.111259147779096,0.37149223928149,0.764962928631589,0.999220610047494
"Methylaspartate mutase",0.0155979727335296,0.00341413488037629,0.0229700497721655,0.003059316282726,0.0068604959259248,65,0.0104454457710422,0.000949442983519993,0.00319516264670903,93,0.00756805580638485,1.6549301857099,91.7716560311924,0.101354832988549,0.706320217468745,0.788025082247298,0.428865273955195,0.0680437545358955,0.779732027980302
"Succinylglutamate-semialdehyde dehydrogenase",0.0155930984068663,0.002051594908233,0.0157021657245267,0.000633726566001861,0.0031224412687754,65,0.0155168685611897,0.000694018192808478,0.00273176887986418,93,0.00414875893369886,0.0446632755236603,141.712758332645,0.964438579745356,0.991926859055234,0.0118709206455182,0.267990861872831,0.96472511693104,0.999220610047494
"Chitinase",0.0154869169295579,0.00270635068063681,0.0137600369873954,0.00113713317899816,0.00418262556296541,65,0.0166938760289188,0.00118023468157382,0.00356240024432878,93,0.005494092472899,-0.533998846214417,139.474287466147,0.594192414371895,0.861538246901363,-0.193273425975254,0.364987096751939,0.59718717451263,0.952076686968099
"CDP-4-dehydro-6-deoxyglucose reductase",0.015379707914517,0.0017533477624856,0.0160839670098438,0.000504414446290771,0.00278571754681397,65,0.0148874838156326,0.000477413188223497,0.00226571735708321,93,0.00359077949654603,0.333209876953479,135.447393690487,0.739491094063774,0.925945731483962,0.0773020903468537,0.230973094685374,0.738316001942812,0.999220610047494
"Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase",0.0153017422206364,0.00193129312783238,0.0114440851362391,0.000395087845184609,0.00246541569340784,65,0.0179979541613443,0.000712986300275883,0.00276884801999048,93,0.00370739718658615,-1.76778173345386,155.343871371004,0.0790605955644779,0.706320217468745,-0.452785079195553,0.26993857877107,0.0954739711226823,0.806324146987683
"Nicotinamide-nucleotide adenylyltransferase",0.015299507767522,0.00158885768313347,0.0169785003998888,0.000441746893376797,0.00260693422470739,65,0.0141260182932871,0.000369987674472866,0.0019945831873116,93,0.00328244849815756,0.869010468314355,129.895881688415,0.38644425035276,0.73960883767114,0.183929490509299,0.20869074975914,0.379484571953395,0.851881704997802
"15-cis-phytoene synthase",0.0152775078529001,0.00162054440158766,0.0115638281746751,0.000265102947535737,0.00201953135285521,65,0.0178730904237025,0.00050712012841478,0.00233514552150622,93,0.00308729841313983,-2.04361917920684,155.799505007357,0.0426755671212687,0.693479900531819,-0.435414285034601,0.224719763996729,0.0544797982133169,0.779732027980302
"Ribonuclease T(2)",0.0152476689115093,0.00152905707332806,0.0127655084818511,0.000277601756573516,0.00206659049039164,65,0.0169825122225608,0.000429890518641984,0.00214999504536059,93,0.00298215944410292,-1.41407722147404,152.90582984344,0.159372105567612,0.706320217468745,-0.285437237537234,0.209390570133913,0.174789726024057,0.806324146987683
"Dihydropyrimidinase",0.0151458305214694,0.00167954840541701,0.012326194885554,0.000367686261049149,0.00237838426425346,65,0.017116543600335,0.000495271105519254,0.00230770356811085,93,0.00331394137949361,-1.44551401676061,149.22307565902,0.150410414296121,0.706320217468745,-0.328318788016021,0.23447759628258,0.163434999379419,0.806324146987683
"Rhamnulokinase",0.0150518656923138,0.00173971479579351,0.0168832219309038,0.000782757422798556,0.00347021928546433,65,0.0137718855255574,0.000267512876009666,0.00169601961596508,93,0.00386249976400606,0.805524037655725,94.4761164876644,0.422540104617774,0.764939063180217,0.20369112165975,0.227082873085681,0.371106299408399,0.849966107204069
"Teichoic-acid-transporting ATPase",0.0150446301071918,0.00236589092252202,0.0176102812990947,0.00121216486086079,0.00431841292225385,65,0.0132514330375822,0.000658093788358317,0.00266012730788875,93,0.0050719786534709,0.859397990275394,110.697072746512,0.39197824313691,0.743176686987828,0.284377195844968,0.311345360635335,0.362451236527856,0.843604044702967
"Alpha,alpha-trehalose-phosphate synthase (UDP-forming)",0.0150202342963336,0.00172784103220179,0.0113925828619024,0.000373608383083256,0.0023974614237155,65,0.0175556895999683,0.000529266421554675,0.00238558940115655,93,0.00338213809137274,-1.82225165607132,150.702092379144,0.0703992465720805,0.706320217468745,-0.432415573600317,0.247604596584075,0.082710592734994,0.806324146987683
"Propionate--CoA ligase",0.0149785794957661,0.0019498857360275,0.0126967735252981,0.000517297523144187,0.00282106778241635,65,0.0165733901202867,0.000659040759885768,0.00266204053006673,93,0.00387877341652041,-0.999443942375525,147.412241966268,0.319217440768056,0.706320217468745,-0.266450496311998,0.273364801808887,0.331214782304843,0.830590806396724
"Monoamine oxidase",0.0149716888781868,0.00205078309344182,0.0124162039801079,0.000544003440752573,0.00289297143157096,65,0.0167577804736183,0.000747711848406711,0.00283547391955194,93,0.00405082658877728,-1.07177545085209,149.834364621584,0.285544178179855,0.706320217468745,-0.29986026419263,0.288608503050463,0.300418814697693,0.82047477878728
"23S rRNA (uracil(747)-C(5))-methyltransferase",0.0148752030420795,0.00159632050218912,0.0164439106156338,0.000447513501823518,0.00262389464441261,65,0.0137787945229286,0.000372815270921992,0.00200219038904893,93,0.00330054381261287,0.807477871531538,129.649886194876,0.42087017998896,0.764939063180217,0.176824448930154,0.215731566692241,0.413665996338529,0.86490119461461
"Benzoate 1,2-dioxygenase",0.0148290882476735,0.00236164069948875,0.016523351737329,0.00117086145408287,0.00424420229722105,65,0.0136449255936132,0.000685864551052291,0.00271567443662225,93,0.00503866458354393,0.571267663483032,113.856477155358,0.568944163713245,0.85024163854599,0.191406936088299,0.317706803116911,0.547740001820217,0.929624903648763
"Lysozyme",0.0148152254759726,0.00173530915219396,0.0146322140114966,0.000518601040376185,0.00282461989376429,65,0.0149431367145849,0.000451131405622413,0.00220247027886264,93,0.00358180860369761,-0.0868060629390887,131.631896081862,0.930957577276234,0.989846549019797,-0.021026574543818,0.239337419795889,0.930105973473772,0.999220610047494
"Octanoyl-[GcvH]:protein N-octanoyltransferase",0.0147864384188514,0.00182789189725298,0.0136948254677894,0.000699026680769669,0.00327936832747187,65,0.0155493937072281,0.0004131764229442,0.00210778491216707,93,0.00389833475514672,-0.475733449260664,114.238622792796,0.635172756341517,0.883167991932459,-0.127003589570992,0.257771626867337,0.622918675291269,0.966911362161859
"Arsenite-transporting ATPase",0.0147661464791356,0.00321812096422345,0.0202241638899428,0.0026389374656575,0.00637173743442025,65,0.0109514031274961,0.000920834078095096,0.00314665563733105,93,0.00710636894856576,1.30485214454256,95.0892828252924,0.19509220721753,0.706320217468745,0.613410536015041,0.423902055943505,0.149887358752472,0.806324146987683
"Thiosulfate dehydrogenase",0.0146087410738165,0.0020324263247193,0.0137553386799781,0.000563301909196688,0.00294383817802721,65,0.0152052051125208,0.000721041351823308,0.0027844447948028,93,0.00405207552171908,-0.357808344087234,147.572194017879,0.720997996881868,0.921195401269862,-0.100210794454614,0.285879086226688,0.726409664293495,0.999220610047494
"Glyoxylate reductase",0.0145606571326283,0.00142528187084638,0.0121423303372458,0.000307497699596922,0.00217502502053486,65,0.0162508855380031,0.000326803603309532,0.00187457121494155,93,0.00287136745817043,-1.43087057320596,140.473433220203,0.154688138065388,0.706320217468745,-0.291449674108142,0.207149920063799,0.161431232035516,0.806324146987683
"Exoribonuclease II",0.0145113581248519,0.00169945865906656,0.0145021759534126,0.000414042232358306,0.00252386221846996,65,0.0145177757715568,0.000490706284532511,0.00229704411399518,93,0.00341266642956208,-0.00457115234263774,144.81683927237,0.996359051725287,0.999212880465944,-0.00107510996534922,0.238770559082352,0.996413137606627,0.999220610047494
"UDP-N-acetylglucosamine kinase",0.0144692391221411,0.00155131797786632,0.0134496262044775,0.000260024427178006,0.00200009394847806,65,0.0151818718065296,0.000466754794603287,0.00224028318727234,93,0.00300320571421834,-0.576798849925919,155.289073104311,0.564910531263192,0.85024163854599,-0.121150757605771,0.219707980538564,0.58213667495296,0.94768793068714
"Trehalose-phosphatase",0.0143781075894337,0.00164770763060655,0.0109303189872568,0.000371224015922777,0.00238979888411227,65,0.0167878523113853,0.000459519190807341,0.00222285099991449,93,0.00326377163329868,-1.79471298309199,146.409707588625,0.0747625538981834,0.706320217468745,-0.429115061835821,0.24818593779595,0.0857862566730432,0.806324146987683
"Tryptophanase",0.0143693987022435,0.00208070674163695,0.0191164943079349,0.00104676821371491,0.00401299468786649,65,0.0110515361821366,0.000412086115225788,0.00210500201830105,93,0.00453157366285667,1.77972570365639,98.8578902916137,0.0781936582406036,0.706320217468745,0.547982099407656,0.28112091085415,0.0530561448141529,0.779732027980302
"Levansucrase",0.0143634702934351,0.00304185561545459,0.0160099351042218,0.00210240430751853,0.00568723849105445,65,0.0132127153181541,0.00102906353359358,0.00332643943067546,93,0.00658861752874484,0.424553371608526,106.600435543764,0.672017926572117,0.896092643343451,0.192029827384788,0.42086989947924,0.64883123541062,0.973493201911932
"2-methylcitrate dehydratase",0.014268536373917,0.00180686927811846,0.0132486328147928,0.000533091389489025,0.00286380969900914,65,0.0149813721948103,0.000508188362617949,0.00233760368666118,93,0.00369672787584247,-0.468722458945567,135.767199269466,0.640019761997088,0.885681832442455,-0.122913212364185,0.261926831147331,0.639535100314968,0.973493201911932
"Maltose phosphorylase",0.0141866883328768,0.00245362670157314,0.0176685355560592,0.00147496427583516,0.00476358668334814,65,0.0117531391983945,0.000582637805482053,0.0025029827485606,93,0.00538114121068791,1.0992828706884,98.9696933892096,0.274311587327246,0.706320217468745,0.407665034757058,0.336685077224334,0.227795591345412,0.806324146987683
"Cystathionine beta-synthase",0.0141678033789351,0.00157870232916545,0.012688785988164,0.000343998353086288,0.00230049611066258,65,0.0152015252111945,0.000430071305186121,0.00215044707826301,93,0.00314908002305174,-0.797928031246214,146.760650239267,0.426201459787979,0.764939063180217,-0.180677149395332,0.23104759220848,0.435405125772663,0.868842383414858
"Nitrogenase",0.0141340548751525,0.00251657322627275,0.0192658158426572,0.00164415872912912,0.00502938859891632,65,0.0105473402204449,0.000532234331104499,0.00239226875514073,93,0.0055693535958612,1.56543761715746,92.9270519117076,0.120879499255996,0.706320217468745,0.602458609338334,0.34315374868697,0.0811105325771834,0.806324146987683
"Citrate lyase holo-[acyl-carrier protein] synthase",0.0140584639633111,0.00240747859788483,0.0200834004195106,0.0014643277671248,0.00474637961969201,65,0.00984748687026842,0.000500530876079834,0.00231992509167127,93,0.00528300784829945,1.93751624891812,94.4811679880715,0.0556686535070517,0.706320217468745,0.712677341531941,0.333571852840775,0.0341980210271064,0.779732027980302
"Glucarate dehydratase",0.0140250157030869,0.00200293106716745,0.0134265463110057,0.000614396223113776,0.00307445110326474,65,0.0144433007620684,0.000653849291025451,0.00265153493997497,93,0.00405991220647366,-0.250437546270458,140.529651259123,0.802614762082942,0.942626448357411,-0.0729968767575146,0.293179667028171,0.80370111058495,0.999220610047494
"Mannan endo-1,4-beta-mannosidase",0.0140250060880738,0.00178532172584522,0.0110736207623161,0.000218530742782282,0.00183357885770417,65,0.0160878022834958,0.000696935899736872,0.00273750514260208,93,0.0032948362376896,-1.52183026999113,149.741050261632,0.130160553222392,0.706320217468745,-0.37349559066466,0.263114276140224,0.157743046721591,0.806324146987683
"Acetyl-S-ACP:malonate ACP transferase",0.014018393420137,0.00184144804529632,0.0144573296955222,0.000545193279838826,0.0028961334431613,65,0.0137116100018571,0.00053480202239738,0.00239803239774132,93,0.00376007291168859,0.198325859944614,137.032074161503,0.843084047341823,0.959391436819319,0.052958611971845,0.26666733065317,0.842838693356702,0.999220610047494
"Trans-2-enoyl-CoA reductase (NAD(+))",0.0140125472669069,0.00166755617360392,0.0147138090362509,0.000422592399606923,0.0025497885269987,65,0.0135224180732794,0.000455205499680921,0.00221239300131509,93,0.00337581165420735,0.352919856025355,141.032935111946,0.724675439723122,0.921195401269862,0.0844375368582767,0.241316037477917,0.726882411629447,0.999220610047494
"Micrococcal nuclease",0.0139959546080727,0.00192816114665383,0.0113353730278083,0.000326047785008694,0.00223966956700414,65,0.0158555008738489,0.00076712088825365,0.00287203964137895,93,0.00364207790567647,-1.24108488700794,155.338365625654,0.216445356377543,0.706320217468745,-0.33558830560274,0.286521130479403,0.243283573707783,0.806324146987683
"(2,3-dihydroxybenzoyl)adenylate synthase",0.0139350374811055,0.00174655498388692,0.0131537760379614,0.000531022431356893,0.00285824699195663,65,0.0144810804252384,0.00045235577051104,0.00220545699190201,93,0.00361021002299847,-0.367652956149801,130.672681718142,0.713726828766047,0.920572615016122,-0.0961341305971159,0.258640274815262,0.710627672931493,0.998637635480426
"N-succinylarginine dihydrolase",0.0139152296046431,0.00167086046601487,0.0143094668621709,0.000461463893025621,0.0026644782806558,65,0.0136396874354032,0.000431542506490937,0.00215412209618649,93,0.00342632259330107,0.195480550511276,134.909590915942,0.845310873884587,0.959391436819319,0.047937599702282,0.243771192039025,0.844357415357274,0.999220610047494
"Glycine reductase",0.0138965656506778,0.00189483709652292,0.0179131492205287,0.000938191939873833,0.00379917387755616,65,0.0110892760588465,0.000296063093856139,0.0017842292810862,93,0.00419728439343708,1.6257828924702,92.2238594322592,0.107408399126676,0.706320217468745,0.47955651599261,0.260918520296589,0.0679711416153425,0.779732027980302
"4-hydroxybenzoate 3-monooxygenase",0.0138206905934023,0.0018088903462873,0.0121003985198585,0.000421560265363982,0.00254667283804992,65,0.0150230452684597,0.000585441939080656,0.00250899872733537,93,0.00357499890319308,-0.817523816857894,150.13781428594,0.414924609460166,0.763740325809309,-0.216346985766823,0.272159881117626,0.427864253879152,0.865555055215815
"Beta-glucuronidase",0.0137842011650567,0.00153426714206149,0.0146058555531216,0.000417301821032625,0.00253377742035218,65,0.0132099265927533,0.000343596202503978,0.00192212976217097,93,0.00318034759712047,0.438923393666843,129.111345680508,0.661450692109706,0.889681996836696,0.100453952017862,0.224790741813661,0.655583204062681,0.973930353751587
"NAD(P)(+) transhydrogenase (Si-specific)",0.0137834319274491,0.00163847309939023,0.0141311949755183,0.000437471172153391,0.00259428713241938,65,0.013540371732562,0.000419375335227698,0.0021235376631342,93,0.00335257183848255,0.1762298532054,136.015980458118,0.860375486174098,0.961855603324857,0.0427090417147314,0.241462174381087,0.859834642434991,0.999220610047494
"Dipeptidyl-peptidase III",0.0137514140282569,0.00159297882841979,0.011833527495085,0.000268793721714701,0.002033540760934,65,0.0150918723578932,0.000492807128936922,0.00230195599141654,93,0.00307152883964949,-1.06082183593628,155.493656209143,0.290415812327719,0.706320217468745,-0.243219528751793,0.239815633650059,0.312060691038995,0.820493154386884
"Carbon-monoxide dehydrogenase (ferredoxin)",0.013725688784591,0.00167799650601483,0.0163394822281099,0.000657021754726127,0.00317931234637092,65,0.0118988439047122,0.000293931792331797,0.00177779551883604,93,0.00364260674552992,1.21908255093611,103.257151193313,0.225590482556303,0.706320217468745,0.317143157010117,0.239420122032198,0.187231000416188,0.806324146987683
"Butyrate kinase",0.0137186706347611,0.00154280353877624,0.0118753121665989,0.000296454387662954,0.00213561155954827,65,0.015007039456595,0.000431478074287909,0.00215396127771404,93,0.00303321379384436,-1.03247825667668,151.428334261133,0.303494288587727,0.706320217468745,-0.234057743244311,0.233926462398667,0.318588467337311,0.823640480606592
"Phosphate butyryltransferase",0.013687635645172,0.00153082949868634,0.0121383204232757,0.000292734444914316,0.00212217031475695,65,0.0147704903701533,0.00042533987235717,0.00213858528345101,93,0.00301283153518892,-0.873653211649825,151.384088620609,0.383690914861674,0.738727316955901,-0.196263869265793,0.231581504823026,0.398018355007103,0.862520206453365
"Isochorismatase",0.0136756582658458,0.00181597112264562,0.0125585248134091,0.000521029810555275,0.00283122645496822,65,0.0144564504637854,0.000525220554449541,0.00237645383787345,93,0.00369640042241846,-0.513452395164071,138.221206947886,0.60845465791118,0.870279531004218,-0.140741010849532,0.275128078249366,0.609691232838313,0.959639462062641
"N-acetylglucosamine kinase",0.013675408606355,0.00168023054574648,0.0141150893891074,0.000446938524299968,0.00262220847701372,65,0.0133681048334635,0.000450068015956745,0.00219987295810303,93,0.00342277932807763,0.218239180515166,138.176442773278,0.827564742375277,0.952619038389891,0.0543727612186689,0.249437068556296,0.82772810517594,0.999220610047494
