"description","Overall Mean","Overall SE","Tumor Mean","Tumor Var","Tumor SE","Tumor Ng","Non-Tumor Mean","Non-Tumor Var","Non-Tumor SE","Non-Tumor Ng","SEpooled","t","df","p.x","fdr_p.x","Est","SE","p.y","fdr_p.y"
"Peptide-methionine (S)-S-oxide reductase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Peptide chain release factor N(5)-glutamine methyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Peptide deformylase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Phosphate acetyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Phosphatidate cytidylyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Phosphatidylserine decarboxylase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Phospho-N-acetylmuramoyl-pentapeptide-transferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Phosphoenolpyruvate carboxykinase (ATP)",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Phosphoglycerate kinase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Phosphomannomutase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Phosphopyruvate hydratase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Phosphoribosylamine--glycine ligase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Phosphoribosylaminoimidazolesuccinocarboxamide synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Phosphoribosylformylglycinamidine cyclo-ligase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Polyribonucleotide nucleotidyltransferase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"PreQ(1) synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Proline--tRNA ligase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Protein-disulfide reductase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Purine-nucleoside phosphorylase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Pyruvate carboxylase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Pyruvate kinase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Pyruvate synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Pyruvate, phosphate dikinase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Riboflavin kinase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Riboflavin synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Ribonuclease P",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Ribonuclease Z",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Ribonucleoside-triphosphate reductase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Ribose-5-phosphate isomerase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Ribose-phosphate diphosphokinase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Ribulose-phosphate 3-epimerase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"RNA helicase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Saccharopine dehydrogenase (NAD(+), L-lysine-forming)",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Selenocysteine lyase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Serine--tRNA ligase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Shikimate dehydrogenase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Shikimate kinase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Signal peptidase II",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Starch synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Tetraacyldisaccharide 4'-kinase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Tetrahydrofolate synthase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
"Thiamine-phosphate kinase",0.887319947621126,0.127122617241091,0.769867374005305,1.68381252858319,0.160949706840519,65,0.969410456062291,3.1693644279084,0.184605491242445,93,0.244916303109682,-0.814739890825578,155.69959922873,0.416465651706147,0.579333573480432,-0.230469851009717,0.296310710547869,0.437866165918733,0.634608817661025
